# Metadata
# Device,Jetson Nano
# GPS Model,UBlox NEO-6M
# Recording Start,2025-04-20T06:49:34.710932
Timestamp,Latitude,Longitude
2025-04-20T06:49:35.494614,-0.9151281666666667,100.460964
2025-04-20T06:49:36.040306,-0.9151286666666666,100.46096416666666
2025-04-20T06:49:36.607893,-0.9151288333333334,100.460964
2025-04-20T06:49:37.174670,-0.9151286666666666,100.460964
2025-04-20T06:49:37.739642,-0.9151286666666666,100.46096383333334
2025-04-20T06:49:38.306137,-0.9151288333333334,100.46096366666667
2025-04-20T06:49:38.893499,-0.9151288333333334,100.46096366666667
2025-04-20T06:49:39.456519,-0.9151288333333334,100.46096366666667
2025-04-20T06:49:40.024507,-0.9151288333333334,100.46096366666667
2025-04-20T06:49:40.607985,-0.915129,100.46096366666667
2025-04-20T06:49:41.207093,-0.9151288333333334,100.46096366666667
2025-04-20T06:49:41.773360,-0.9151288333333334,100.46096366666667
2025-04-20T06:49:42.376353,-0.9151288333333334,100.4609635
2025-04-20T06:49:42.960795,-0.9151291666666667,100.46096333333335
2025-04-20T06:49:43.493066,-0.915129,100.46096333333335
2025-04-20T06:49:44.041155,-0.9151291666666667,100.46096299999999
2025-04-20T06:49:44.643597,-0.915129,100.46096299999999
2025-04-20T06:49:45.208043,-0.9151288333333334,100.46096283333333
2025-04-20T06:49:45.831842,-0.915129,100.46096266666667
2025-04-20T06:49:46.426565,-0.915129,100.46096250000001
2025-04-20T06:49:47.014840,-0.9151288333333334,100.46096250000001
2025-04-20T06:49:47.593110,-0.9151286666666666,100.46096233333334
2025-04-20T06:49:48.212815,-0.9151288333333334,100.46096216666668
2025-04-20T06:49:48.794388,-0.9151285,100.46096216666668
2025-04-20T06:49:49.395178,-0.9151285,100.46096183333333
2025-04-20T06:49:49.976642,-0.9151285,100.46096166666666
2025-04-20T06:49:50.575753,-0.9151283333333333,100.46096133333334
2025-04-20T06:49:51.159535,-0.9151285,100.46096116666668
2025-04-20T06:49:51.759782,-0.9151281666666667,100.46096083333332
2025-04-20T06:49:52.341878,-0.9151283333333333,100.46096066666665
2025-04-20T06:49:52.926383,-0.9151281666666667,100.4609605
2025-04-20T06:49:53.499275,-0.9151283333333333,100.46096016666667
2025-04-20T06:49:54.074460,-0.9151281666666667,100.46096000000001
2025-04-20T06:49:54.665468,-0.9151278333333334,100.46095949999999
2025-04-20T06:49:55.293020,-0.9151271666666666,100.460959
2025-04-20T06:49:55.862259,-0.915127,100.46095866666668
2025-04-20T06:49:56.464764,-0.9151273333333333,100.46095866666668
2025-04-20T06:49:57.028295,-0.9151273333333333,100.46095833333332
2025-04-20T06:49:57.614767,-0.9151275,100.46095799999999
2025-04-20T06:49:58.159453,-0.9151276666666667,100.46095799999999
2025-04-20T06:49:58.747966,-0.9151278333333334,100.46095766666667
2025-04-20T06:49:59.311448,-0.9151281666666667,100.4609575
2025-04-20T06:49:59.911513,-0.9151283333333333,100.4609575
2025-04-20T06:50:00.493229,-0.9151285,100.46095716666666
2025-04-20T06:50:01.077659,-0.9151288333333334,100.460957
2025-04-20T06:50:01.680088,-0.9151293333333334,100.46095683333333
2025-04-20T06:50:02.266432,-0.9151295,100.46095666666666
2025-04-20T06:50:02.860703,-0.91513,100.46095683333333
2025-04-20T06:50:03.411073,-0.91513,100.46095650000001
2025-04-20T06:50:03.975220,-0.9151301666666666,100.46095633333334
2025-04-20T06:50:04.577784,-0.915131,100.46095616666668
2025-04-20T06:50:05.158553,-0.9151313333333333,100.46095599999998
2025-04-20T06:50:05.761332,-0.9151315,100.46095583333333
2025-04-20T06:50:06.342309,-0.9151311666666667,100.4609555
2025-04-20T06:50:06.943873,-0.9151313333333333,100.46095533333333
2025-04-20T06:50:07.543153,-0.9151316666666667,100.46095500000001
2025-04-20T06:50:08.142560,-0.9151316666666667,100.46095483333332
2025-04-20T06:50:08.714360,-0.9151313333333333,100.4609545
2025-04-20T06:50:09.308904,-0.9151311666666667,100.4609545
2025-04-20T06:50:09.897182,-0.9151313333333333,100.460954
2025-04-20T06:50:10.477756,-0.915131,100.46095366666665
2025-04-20T06:50:11.044288,-0.9151308333333333,100.46095349999999
2025-04-20T06:50:11.627271,-0.915131,100.46095316666667
2025-04-20T06:50:12.159345,-0.9151306666666666,100.460953
2025-04-20T06:50:12.746124,-0.9151303333333334,100.46095249999999
2025-04-20T06:50:13.292530,-0.9151296666666667,100.46095216666666
2025-04-20T06:50:13.859389,-0.9151293333333334,100.46095183333334
2025-04-20T06:50:14.425056,-0.9151288333333334,100.46095116666666
2025-04-20T06:50:15.008333,-0.9151283333333333,100.46095083333333
2025-04-20T06:50:15.575301,-0.9151285,100.46095083333333
2025-04-20T06:50:16.159227,-0.9151283333333333,100.46095050000001
2025-04-20T06:50:16.744290,-0.9151295,100.46095066666666
2025-04-20T06:50:17.327466,-0.91513,100.46095066666666
2025-04-20T06:50:17.896469,-0.9151298333333333,100.46095016666668
2025-04-20T06:50:18.496617,-0.9151291666666667,100.46094983333333
2025-04-20T06:50:19.058123,-0.9151296666666667,100.46094983333333
2025-04-20T06:50:19.643695,-0.9151298333333333,100.46094966666666
2025-04-20T06:50:20.211321,-0.9151305,100.46094966666666
2025-04-20T06:50:20.742462,-0.9151311666666667,100.46094966666666
2025-04-20T06:50:21.282143,-0.9151313333333333,100.46094983333333
2025-04-20T06:50:21.828522,-0.9151321666666666,100.46094983333333
2025-04-20T06:50:22.377633,-0.9151323333333334,100.46094966666666
2025-04-20T06:50:22.937217,-0.9151325,100.4609495
2025-04-20T06:50:23.492633,-0.9151321666666666,100.46094900000001
2025-04-20T06:50:24.044628,-0.9151323333333334,100.46094883333332
2025-04-20T06:50:24.592696,-0.9151321666666666,100.46094866666665
2025-04-20T06:50:25.144714,-0.9151321666666666,100.46094833333333
2025-04-20T06:50:25.694389,-0.9151321666666666,100.460948
2025-04-20T06:50:26.226601,-0.9151325,100.46094783333335
2025-04-20T06:50:26.762322,-0.9151323333333334,100.46094749999999
2025-04-20T06:50:27.329274,-0.9151326666666667,100.46094783333335
2025-04-20T06:50:27.876533,-0.9151328333333333,100.46094733333332
2025-04-20T06:50:28.412348,-0.9151334999999999,100.46094733333332
2025-04-20T06:50:28.933107,-0.9151333333333334,100.460947
2025-04-20T06:50:29.462328,-0.9151334999999999,100.460947
2025-04-20T06:50:30.009082,-0.9151334999999999,100.46094683333334
2025-04-20T06:50:30.554802,-0.915134,100.46094683333334
2025-04-20T06:50:31.100424,-0.9151343333333333,100.46094666666667
2025-04-20T06:50:31.660754,-0.9151345000000001,100.46094666666667
2025-04-20T06:50:32.208990,-0.9151346666666667,100.46094666666667
2025-04-20T06:50:32.744303,-0.9151348333333333,100.46094633333333
2025-04-20T06:50:33.294138,-0.9151348333333333,100.46094599999999
2025-04-20T06:50:33.843143,-0.9151348333333333,100.46094616666666
2025-04-20T06:50:34.394923,-0.9151348333333333,100.46094599999999
2025-04-20T06:50:34.925204,-0.9151346666666667,100.46094599999999
2025-04-20T06:50:35.477734,-0.9151346666666667,100.46094566666667
2025-04-20T06:50:36.030111,-0.9151351666666667,100.46094599999999
2025-04-20T06:50:36.596431,-0.9151349999999999,100.46094583333334
2025-04-20T06:50:37.139583,-0.9151355,100.46094583333334
2025-04-20T06:50:37.693617,-0.9151355,100.46094566666667
2025-04-20T06:50:38.291041,-0.9151356666666667,100.46094566666667
2025-04-20T06:50:38.878928,-0.9151361666666666,100.46094550000001
2025-04-20T06:50:39.457018,-0.9151360000000001,100.46094516666666
2025-04-20T06:50:40.051252,-0.9151361666666666,100.46094516666666
2025-04-20T06:50:40.638963,-0.9151360000000001,100.46094516666666
2025-04-20T06:50:41.247246,-0.9151358333333334,100.460945
2025-04-20T06:50:41.842141,-0.9151356666666667,100.46094466666666
2025-04-20T06:50:42.446161,-0.9151358333333334,100.46094450000001
2025-04-20T06:50:43.025296,-0.9151356666666667,100.46094450000001
2025-04-20T06:50:43.578793,-0.9151356666666667,100.46094416666668
2025-04-20T06:50:44.159122,-0.9151355,100.46094399999998
2025-04-20T06:50:44.728303,-0.9151353333333333,100.46094399999998
2025-04-20T06:50:45.327196,-0.9151349999999999,100.4609435
2025-04-20T06:50:45.917997,-0.9151348333333333,100.46094366666667
2025-04-20T06:50:46.490843,-0.9151345000000001,100.46094333333333
2025-04-20T06:50:47.023976,-0.9151341666666667,100.46094300000001
2025-04-20T06:50:47.589570,-0.9151341666666667,100.46094300000001
2025-04-20T06:50:48.176308,-0.9151341666666667,100.46094266666665
2025-04-20T06:50:48.757211,-0.9151346666666667,100.46094300000001
2025-04-20T06:50:49.295059,-0.9151349999999999,100.46094300000001
2025-04-20T06:50:49.866205,-0.9151353333333333,100.46094316666668
2025-04-20T06:50:50.417542,-0.9151361666666666,100.46094300000001
2025-04-20T06:50:50.982356,-0.9151363333333333,100.46094300000001
2025-04-20T06:50:51.522653,-0.915137,100.46094316666668
2025-04-20T06:50:52.065381,-0.915137,100.46094300000001
2025-04-20T06:50:52.613274,-0.9151368333333333,100.46094300000001
2025-04-20T06:50:53.128131,-0.9151366666666667,100.46094266666665
2025-04-20T06:50:53.696195,-0.9151363333333333,100.46094283333332
2025-04-20T06:50:54.212772,-0.9151360000000001,100.46094233333334
2025-04-20T06:50:54.761550,-0.9151360000000001,100.46094216666667
2025-04-20T06:50:55.294511,-0.9151361666666666,100.46094216666667
2025-04-20T06:50:55.847302,-0.9151366666666667,100.46094216666667
2025-04-20T06:50:56.379517,-0.9151368333333333,100.46094216666667
2025-04-20T06:50:56.931679,-0.915137,100.46094216666667
2025-04-20T06:50:57.481920,-0.9151373333333334,100.460942
2025-04-20T06:50:58.045013,-0.9151371666666667,100.46094183333335
2025-04-20T06:50:58.612524,-0.9151371666666667,100.46094149999999
2025-04-20T06:50:59.144596,-0.915137,100.46094149999999
2025-04-20T06:50:59.729487,-0.915137,100.46094116666667
2025-04-20T06:51:00.262766,-0.9151375,100.46094066666667
2025-04-20T06:51:00.863692,-0.9151378333333333,100.46093933333334
2025-04-20T06:51:01.396542,-0.915138,100.46093833333335
2025-04-20T06:51:01.979398,-0.9151381666666667,100.46093733333333
2025-04-20T06:51:02.545855,-0.915138,100.46093766666667
2025-04-20T06:51:03.112577,-0.9151383333333333,100.46093799999998
2025-04-20T06:51:03.696663,-0.9151385,100.46093799999998
2025-04-20T06:51:04.279082,-0.9151386666666668,100.46093783333332
2025-04-20T06:51:04.864822,-0.9151388333333333,100.46093833333335
2025-04-20T06:51:05.449488,-0.915139,100.46093833333335
2025-04-20T06:51:06.036488,-0.9151393333333334,100.46093816666668
2025-04-20T06:51:06.632265,-0.9151395,100.46093866666666
2025-04-20T06:51:07.214328,-0.91514,100.46093866666666
2025-04-20T06:51:07.782822,-0.9151401666666668,100.46093850000001
2025-04-20T06:51:08.343766,-0.9151405,100.46093850000001
2025-04-20T06:51:08.931824,-0.9151408333333334,100.46093850000001
2025-04-20T06:51:09.533292,-0.9151411666666667,100.46093850000001
2025-04-20T06:51:10.130217,-0.9151405,100.46093850000001
2025-04-20T06:51:10.728193,-0.9151403333333333,100.46093833333335
2025-04-20T06:51:11.298792,-0.9151405,100.46093816666668
2025-04-20T06:51:11.880551,-0.9151405,100.46093783333332
2025-04-20T06:51:12.451560,-0.9151406666666666,100.46093799999998
2025-04-20T06:51:13.055237,-0.9151413333333333,100.46093783333332
2025-04-20T06:51:13.631542,-0.9151418333333333,100.46093833333335
2025-04-20T06:51:14.196752,-0.9151421666666667,100.46093833333335
2025-04-20T06:51:14.799209,-0.9151423333333334,100.46093833333335
2025-04-20T06:51:15.381551,-0.9151425,100.46093833333335
2025-04-20T06:51:15.996415,-0.9151421666666667,100.46093833333335
2025-04-20T06:51:16.546691,-0.9151416666666666,100.46093799999998
2025-04-20T06:51:17.132609,-0.9151416666666666,100.46093799999998
2025-04-20T06:51:17.714208,-0.9151415,100.4609375
2025-04-20T06:51:18.314529,-0.9151415,100.46093716666668
2025-04-20T06:51:18.885568,-0.9151416666666666,100.46093700000002
2025-04-20T06:51:19.486338,-0.915142,100.46093716666668
2025-04-20T06:51:20.067222,-0.9151418333333333,100.46093700000002
2025-04-20T06:51:20.651058,-0.915142,100.46093683333332
2025-04-20T06:51:21.208101,-0.915142,100.46093683333332
2025-04-20T06:51:21.786992,-0.9151418333333333,100.46093649999999
2025-04-20T06:51:22.373873,-0.9151416666666666,100.46093649999999
2025-04-20T06:51:22.969766,-0.9151413333333333,100.460936
2025-04-20T06:51:23.532662,-0.9151411666666667,100.46093566666666
2025-04-20T06:51:24.131844,-0.9151411666666667,100.46093566666666
2025-04-20T06:51:24.717200,-0.9151413333333333,100.46093533333332
2025-04-20T06:51:25.281588,-0.915141,100.460935
2025-04-20T06:51:25.884258,-0.9151405,100.46093450000002
2025-04-20T06:51:26.465653,-0.9151405,100.46093433333333
2025-04-20T06:51:27.051730,-0.9151406666666666,100.46093466666667
2025-04-20T06:51:27.650634,-0.9151408333333334,100.460934
2025-04-20T06:51:28.214967,-0.9151416666666666,100.46093416666666
2025-04-20T06:51:28.801093,-0.9151418333333333,100.460934
2025-04-20T06:51:29.386501,-0.915142,100.46093383333333
2025-04-20T06:51:29.986770,-0.9151423333333334,100.460934
2025-04-20T06:51:30.567918,-0.9151423333333334,100.46093383333333
2025-04-20T06:51:31.150765,-0.915142,100.46093350000001
2025-04-20T06:51:31.734958,-0.9151421666666667,100.46093333333334
2025-04-20T06:51:32.335711,-0.9151416666666666,100.460933
2025-04-20T06:51:32.918456,-0.9151418333333333,100.460933
2025-04-20T06:51:33.503010,-0.9151418333333333,100.46093266666666
2025-04-20T06:51:34.105200,-0.915142,100.46093266666666
2025-04-20T06:51:34.685920,-0.9151415,100.46093266666666
2025-04-20T06:51:35.268318,-0.9151416666666666,100.46093283333333
2025-04-20T06:51:35.888833,-0.9151415,100.46093266666666
2025-04-20T06:51:36.516032,-0.9151415,100.46093233333335
2025-04-20T06:51:37.084862,-0.9151413333333333,100.46093233333335
2025-04-20T06:51:37.647046,-0.9151408333333334,100.46093199999999
2025-04-20T06:51:38.273972,-0.915141,100.46093199999999
2025-04-20T06:51:38.861215,-0.9151415,100.46093233333335
2025-04-20T06:51:39.487464,-0.9151416666666666,100.46093199999999
2025-04-20T06:51:40.105966,-0.915142,100.46093216666668
2025-04-20T06:51:40.734413,-0.9151425,100.46093216666668
2025-04-20T06:51:41.335153,-0.915142,100.46093199999999
2025-04-20T06:51:41.935706,-0.915142,100.46093199999999
2025-04-20T06:51:42.535648,-0.9151421666666667,100.46093183333332
2025-04-20T06:51:43.121489,-0.915142,100.46093166666667
2025-04-20T06:51:43.702579,-0.9151423333333334,100.46093183333332
2025-04-20T06:51:44.287599,-0.9151423333333334,100.46093199999999
2025-04-20T06:51:44.851319,-0.9151425,100.46093199999999
2025-04-20T06:51:45.453066,-0.915142,100.46093133333333
2025-04-20T06:51:46.021518,-0.9151413333333333,100.46093133333333
2025-04-20T06:51:46.609552,-0.9151415,100.46093116666667
2025-04-20T06:51:47.187942,-0.9151413333333333,100.46093083333332
2025-04-20T06:51:47.786488,-0.9151411666666667,100.46093083333332
2025-04-20T06:51:48.352999,-0.9151411666666667,100.46093033333334
2025-04-20T06:51:48.934531,-0.9151411666666667,100.46093049999999
2025-04-20T06:51:49.517997,-0.9151415,100.46093033333334
2025-04-20T06:51:50.105396,-0.9151413333333333,100.46093033333334
2025-04-20T06:51:50.668596,-0.9151413333333333,100.46093
2025-04-20T06:51:51.257300,-0.9151415,100.46093016666667
2025-04-20T06:51:51.816713,-0.9151411666666667,100.46092983333334
2025-04-20T06:51:52.405613,-0.9151413333333333,100.46092949999999
